group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
random,7.0,3.0,3.0,20000000.0,27.575677848619563,183259217.8904058,168.17627246387,0.1,1089037.7782153022
random,7.0,4.0,0.0,20000000.0,-4.458498969217146,8834348.422908913,133.77947472892905,0.1,65987.32509816132
random,7.0,4.0,1.0,20000000.0,-4.656335930952565,8493456.895389155,133.77947472892905,0.1,63441.06826372143
random,7.0,4.0,2.0,20000000.0,3.3896519279157076,33403708.755415365,133.77947472892905,0.1,249505.82472069858
random,7.0,4.0,3.0,20000000.0,-2.3221158114212987,13305175.07042567,133.77947472892905,0.1,99381.73941423938
random,7.0,5.0,0.0,20000000.0,-4.570642517354159,8639703.383346647,162.26951725370813,0.1,53210.13161507898
random,7.0,5.0,1.0,20000000.0,3.699583225526098,34831530.255961776,162.26951725370813,0.1,214520.13188864925
random,7.0,5.0,2.0,20000000.0,-5.0279376309268144,7883697.837480391,162.26951725370813,0.1,48554.05109791534
random,7.0,5.0,3.0,20000000.0,27.05022081533373,179774630.14716873,162.26951725370813,0.1,1107194.4610530837
random,8.0,0.0,0.0,20000000.0,21.878536374360266,145544463.95991907,127.07591719373295,0.1,1144434.1599534482
random,8.0,0.0,1.0,20000000.0,16.411262543708006,109685941.5561024,127.07591719373295,0.1,862474.1537268627
random,8.0,0.0,2.0,20000000.0,-4.125251827336996,9434978.986368418,127.07591719373295,0.1,74188.40920954931
random,8.0,0.0,3.0,20000000.0,-3.8811794617417377,9896494.134092096,127.07591719373295,0.1,77817.36001963571
random,8.0,1.0,0.0,20000000.0,-3.9436650927826093,9776569.878949635,129.35949758243532,0.1,75518.36722310972
random,8.0,1.0,1.0,20000000.0,-7.153149879653384,5082513.098063746,129.35949758243532,0.1,39259.48418598935
random,8.0,1.0,2.0,20000000.0,4.541816805462062,38864559.03129788,129.35949758243532,0.1,300206.3174743149
random,8.0,1.0,3.0,20000000.0,-6.223799018577111,6173562.7609999385,129.35949758243532,0.1,47687.21396488371
random,8.0,2.0,0.0,20000000.0,-2.0104826867715246,14087457.683687542,136.9221470054034,0.1,102811.53807298036
random,8.0,2.0,1.0,20000000.0,9.14475004748445,64071831.907130055,136.9221470054034,0.1,467602.0140350262
random,8.0,2.0,2.0,20000000.0,-6.001585339219702,6463872.204165146,136.9221470054034,0.1,47173.92294188944
random,8.0,2.0,3.0,20000000.0,1.4919999693946695,25379919.894748352,136.9221470054034,0.1,185224.94683832032
random,8.0,3.0,0.0,20000000.0,-4.0218244310157445,9628285.324438252,126.033402634281,0.1,76334.14403601795
random,8.0,3.0,1.0,20000000.0,16.62796336862266,111094280.83434439,126.033402634281,0.1,880768.1273489309
random,8.0,3.0,2.0,20000000.0,18.472313574146085,123134685.49533857,126.033402634281,0.1,976225.8285567933
random,8.0,3.0,3.0,20000000.0,0.7342059959877925,22541938.753333494,126.033402634281,0.1,178715.06105875052
random,8.0,4.0,0.0,20000000.0,-5.86285659221997,6651234.104205651,153.4378609065858,0.1,43319.83046352547
random,8.0,4.0,1.0,20000000.0,-3.252643457231187,11172471.702886304,153.4378609065858,0.1,72766.88392632853
random,8.0,4.0,2.0,20000000.0,16.06378120887669,107430966.91706848,153.4378609065858,0.1,699703.4235251638
random,8.0,4.0,3.0,20000000.0,0.068408757083176,20228143.852158733,153.4378609065858,0.1,131746.94327978016
random,8.0,5.0,0.0,20000000.0,18.545338611715437,123613109.073344,163.07555621309825,0.1,757546.7302952664
random,8.0,5.0,1.0,20000000.0,14.624475994795006,98140997.52732398,163.07555621309825,0.1,601444.234693812
random,8.0,5.0,2.0,20000000.0,5.453185880975724,43463141.837002724,163.07555621309825,0.1,266358.1656816433
random,8.0,5.0,3.0,20000000.0,-3.448386349051674,10761303.318880804,163.07555621309825,0.1,65949.23632328323
random,9.0,0.0,0.0,20000000.0,-1.0998406081073855,16577108.944855439,128.80057584463796,0.1,128603.83932524548
random,9.0,0.0,1.0,20000000.0,18.712462174795192,124708433.68301158,128.80057584463796,0.1,967477.7080384877
random,9.0,0.0,2.0,20000000.0,1.4518477823613838,25224147.93708459,128.80057584463796,0.1,195686.8522254462
random,9.0,0.0,3.0,20000000.0,2.5882472682971382,29860475.147141982,128.80057584463796,0.1,231655.09503334097
random,9.0,1.0,0.0,20000000.0,23.619661290438927,157050744.15688676,133.27376357356297,0.1,1177523.5244843685
random,9.0,1.0,1.0,20000000.0,19.202901271633863,127925916.98333342,133.27376357356297,0.1,959153.5363158231
random,9.0,1.0,2.0,20000000.0,-2.707449042187165,12385658.145430889,133.27376357356297,0.1,92864.27715297633
random,9.0,1.0,3.0,20000000.0,-1.2217042318733604,16226066.08168287,133.27376357356297,0.1,121658.60546278505
random,9.0,2.0,0.0,20000000.0,4.175150593579943,37081997.14897973,126.12362595527463,0.1,293780.16095116106
random,9.0,2.0,1.0,20000000.0,-0.2111479540751446,19307106.336131085,126.12362595527463,0.1,152959.528693719
random,9.0,2.0,2.0,20000000.0,1.5103128557675092,25451164.313930664,126.12362595527463,0.1,201635.50303133336
random,9.0,2.0,3.0,20000000.0,0.3221772685198373,21090094.036802683,126.12362595527463,0.1,167085.15444070374
