dataset_id,track_id,selection_id,selection_role,source_zip_path,internal_path,row_number,metric_name,raw_metric_value,longitude,latitude,altitude_m,x_local_m,y_local_m,z_local_m,x_aligned_m,y_aligned_m,bs_distance_m,bs_bearing_deg,bs_elevation_deg,note,x_m,y_m,field_score,combined_metric_risk,global_confidence,metric_confidence,poor_proximity,nearest_measured_dist_m,nearest_poor_dist_m,predicted_sinr_db,predicted_throughput_mbps
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,227,measured_sinr_db,15.0,-78.6969003,35.7277608,29.9545248,119.29457662803887,-32.03971004398165,29.9545248,440.4016400835193,267.21174580166365,nan,nan,nan,,440.4016400835193,267.21174580166365,1.3356442669462205,1.3948756081720242,1.0,0.9582678979007184,1.0,0.0,0.0,15.0,262.9176131475285
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,228,measured_sinr_db,15.0,-78.6968902,35.7277872,29.9636977,120.20628132995188,-29.104163979992382,29.9636977,441.31334478543226,270.1472918656529,nan,nan,nan,,441.31334478543226,270.1472918656529,1.2780226035536206,1.3270854159454362,1.0,0.9719893403359343,1.0,0.0,0.0,15.0,268.8831500634683
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,229,measured_sinr_db,15.0,-78.6968827,35.7278066,29.9560309,120.88328977239856,-26.94698240347071,29.9560309,441.9903532278789,272.3044734421746,nan,nan,nan,,441.9903532278789,272.3044734421746,1.332805940285976,1.3915364003364425,1.0,0.9215381700896779,1.0,0.0,0.0,15.0,263.2114634370597
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,230,measured_sinr_db,15.0,-78.6968751,35.7278264,29.9447911,121.56932499387881,-24.74532285583242,29.9447911,442.6763884493592,274.5061329898129,nan,nan,nan,,442.6763884493592,274.5061329898129,1.3541666666666665,1.4166666666666665,1.0,0.9054469186104934,1.0,0.0,0.0,15.0,251.2888729881562
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,231,measured_sinr_db,16.0,-78.6968728,35.7278324,29.9413513,121.77694091624443,-24.07815329615637,29.9413513,442.8840043717248,275.17330254948894,nan,nan,nan,,442.8840043717248,275.17330254948894,1.2833333333333334,1.3333333333333335,1.0,0.9198620972968472,1.0,0.0,0.0,16.0,245.37858495200948
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,232,measured_sinr_db,16.0,-78.6968705,35.7278384,29.9379115,121.98455683746165,-23.410983735772994,29.9379115,443.091620292942,275.8404721098723,nan,nan,nan,,443.091620292942,275.8404721098723,1.2833333333333334,1.3333333333333335,1.0,0.9347897903715623,1.0,0.0,0.0,16.0,238.1039451892687
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,233,measured_sinr_db,16.0,-78.6968682,35.7278444,29.9345202,122.1921727609757,-22.743814176096944,29.9345202,443.29923621645605,276.5076416695484,nan,nan,nan,,443.29923621645605,276.5076416695484,1.2833333333333334,1.3333333333333335,1.0,0.9502482196618948,1.0,0.0,0.0,16.0,228.92723285304388
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,237,measured_sinr_db,14.0,-78.6968455,35.7279033,29.915387,124.24125164523447,-16.194432996724185,29.915387,445.34831510071484,283.0570228489211,nan,nan,nan,,445.34831510071484,283.0570228489211,1.3682924506904195,1.433285236106376,1.0,0.9066083919816974,1.0,0.0,0.0,14.0,266.8708992226389
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,238,measured_sinr_db,14.0,-78.6968355,35.7279291,29.9147893,125.14392956696551,-13.325603889409843,29.9147893,446.25099302244587,285.9258519562355,nan,nan,nan,,446.25099302244587,285.9258519562355,1.2773199968341216,1.326258819804849,1.0,0.948695978152396,1.0,0.0,0.0,14.0,276.2892238571733
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,239,measured_sinr_db,14.0,-78.6968277,35.7279494,29.9143203,125.84801834766128,-11.068346878229441,29.9143203,446.95508180314164,288.1831089674159,nan,nan,nan,,446.95508180314164,288.1831089674159,1.2081350975011185,1.2448648205895512,1.0,0.995041931000278,1.0,0.0,0.0,14.0,283.4518957881195
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,240,measured_sinr_db,14.0,-78.696819,35.7279722,29.9202466,126.63334813965918,-8.533102550753124,29.9202466,447.74041159513956,290.71835329489215,nan,nan,nan,,447.74041159513956,290.71835329489215,1.1267609872640825,1.1491305732518617,1.0,0.9471356868036487,1.0,0.0,0.0,14.0,291.8765095538362
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,241,measured_sinr_db,14.0,-78.6968098,35.727996,29.9368791,127.46381182912168,-5.886663296899908,29.9368791,448.57087528460204,293.3647925487454,nan,nan,nan,,448.57087528460204,293.3647925487454,1.0399367871841942,1.0469844555108168,1.0,0.9030839577025227,1.0,0.0,0.0,14.0,300.8653679150481
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,402,measured_sinr_db,17.0,-78.6971738,35.7277333,29.8308448,94.60633544067392,-35.09757052677331,29.8308448,415.71339889615433,264.15388531887197,nan,nan,nan,,415.71339889615433,264.15388531887197,0.7129044381625192,0.6622405154853168,1.0,0.9982031501652107,1.0,0.0,0.0,17.0,312.7228346372921
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,403,measured_sinr_db,17.0,-78.6971868,35.7277089,29.8352994,93.43285414104548,-37.81072673588681,29.8352994,414.53991759652587,261.4407291097585,nan,nan,nan,,414.53991759652587,261.4407291097585,0.73180580088519,0.6844774128061059,1.0,0.9706350606931049,1.0,0.0,0.0,17.0,310.7659876730627
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,404,measured_sinr_db,17.0,-78.6971993,35.7276854,29.8396056,92.3045067388817,-40.42380751246355,29.8396056,413.41157019436207,258.82764833318174,nan,nan,nan,,413.41157019436207,258.82764833318174,0.7174534424628989,0.6675922852504692,1.0,0.9087072114953678,1.0,0.0,0.0,17.0,312.2518788979587
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,405,measured_sinr_db,17.0,-78.6972115,35.7276624,29.8449197,91.20323967267018,-42.98129082549818,29.8449197,412.31030312815057,256.27016502014715,nan,nan,nan,,412.31030312815057,256.27016502014715,0.6762372406064445,0.6191026360075818,1.0,0.9697412604644058,1.0,0.0,0.0,17.0,316.5189680313328
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,406,measured_sinr_db,17.0,-78.6972215,35.7276433,29.8529586,90.30056174979073,-45.105113924743364,29.8529586,411.40762520527113,254.14634192090193,nan,nan,nan,,411.40762520527113,254.14634192090193,0.7599750703879937,0.7176177298682279,1.0,0.9827297547748751,1.0,0.0,0.0,17.0,307.84963977159595
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,407,measured_sinr_db,17.0,-78.6972335,35.7276204,29.8626608,89.21734824279477,-47.65147774464518,29.8626608,410.3244116982752,251.59997810100012,nan,nan,nan,,410.3244116982752,251.59997810100012,0.842969807088689,0.8152585965749282,1.0,0.9509690379490376,1.0,0.0,0.0,17.0,299.2572435014063
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,408,measured_sinr_db,17.0,-78.6972477,35.7275935,29.8740262,87.93554559131833,-50.64262127146924,29.8740262,409.0426090467987,248.60883457417606,nan,nan,nan,,409.0426090467987,248.60883457417606,0.8416799031659343,0.813741062548158,1.0,0.9355464652622296,1.0,0.0,0.0,17.0,299.3907864957621
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,409,measured_sinr_db,17.0,-78.6972589,35.727572,29.8775626,86.9245463188877,-53.03331219387752,29.8775626,408.0316097743681,246.21814365176778,nan,nan,nan,,408.0316097743681,246.21814365176778,0.760800072348684,0.7185883204102165,1.0,0.9957933838301694,1.0,0.0,0.0,17.0,307.76422780390095
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,410,measured_sinr_db,17.0,-78.6972698,35.7275513,29.8768115,85.94062738240936,-55.335047175467224,29.8768115,407.0476908378897,243.91640867017807,nan,nan,nan,,407.0476908378897,243.91640867017807,0.8728876686982633,0.8504560808214863,1.0,0.9874724113153187,1.0,0.0,0.0,17.0,296.1598648877092
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,411,measured_sinr_db,17.0,-78.6972801,35.7275317,29.8761019,85.01086912242923,-57.51446773754721,29.8761019,406.11793257790964,241.7369881080981,nan,nan,nan,,406.11793257790964,241.7369881080981,1.2004241378870946,1.2357931033965819,1.0,0.9330100261155467,1.0,0.0,0.0,17.0,262.2502069011008
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,412,measured_sinr_db,17.0,-78.697291,35.7275109,29.8753478,84.02695018595088,-59.82732221226972,29.8753478,405.13401364143124,239.42413363337556,nan,nan,nan,,405.13401364143124,239.42413363337556,1.2125,1.25,1.0,0.9278487770399199,1.0,0.0,0.0,17.0,199.60915439770466
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,413,measured_sinr_db,15.0,-78.697301,35.7274917,29.8778902,83.12427226421984,-61.96226480323308,29.8778902,404.2313357197002,237.2891910424122,nan,nan,nan,,404.2313357197002,237.2891910424122,1.3541666666666665,1.4166666666666665,1.0,0.9803909254216772,1.0,0.0,0.0,15.0,144.56294913484837
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,414,measured_sinr_db,16.0,-78.6973039,35.7274863,29.8795476,82.86249566650442,-62.56271740694152,29.8795476,403.9695591219848,236.68873843870378,nan,nan,nan,,403.9695591219848,236.68873843870378,1.2833333333333334,1.3333333333333335,1.0,0.9961232846055905,1.0,0.0,0.0,16.0,149.22343102646587
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,415,measured_sinr_db,13.0,-78.6973068,35.7274806,29.8812545,82.60071906764058,-63.1965284893411,29.8812545,403.70778252312095,236.0549273563042,nan,nan,nan,,403.70778252312095,236.0549273563042,1.4249999999999998,1.5,1.0,0.986556329940598,1.0,0.0,0.0,13.0,157.10152727490504
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,416,measured_sinr_db,15.0,-78.69731,35.7274746,29.8830603,82.31186213282446,-63.863698049017145,29.8830603,403.41892558830483,235.38775779662814,nan,nan,nan,,403.41892558830483,235.38775779662814,1.3541666666666665,1.4166666666666665,1.0,0.9970088391145848,1.0,0.0,0.0,15.0,163.7185112115827
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,419,measured_sinr_db,14.0,-78.6973214,35.7274529,29.8896404,81.28280930002988,-66.27662795698375,29.8896404,402.3898727555103,232.97482788866154,nan,nan,nan,,402.3898727555103,232.97482788866154,1.4249999999999998,1.5,1.0,0.9411775480583058,1.0,0.0,0.0,14.0,182.23079399185573
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,420,measured_sinr_db,17.0,-78.697333,35.7274307,29.8963441,80.23570291031659,-68.74515532919978,29.8963441,401.342766365797,230.50630051644552,nan,nan,nan,,401.342766365797,230.50630051644552,1.2125,1.25,1.0,0.8951224372906768,1.0,0.0,0.0,17.0,188.36938987894237
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,421,measured_sinr_db,14.0,-78.697343,35.7274116,29.9,79.33302498743714,-70.86897842773764,29.9,400.4400884429175,228.38247741790764,nan,nan,nan,,400.4400884429175,228.38247741790764,1.4249999999999998,1.5,1.0,0.9434470786625988,1.0,0.0,0.0,14.0,178.55348121910907
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,422,measured_sinr_db,14.0,-78.697355,35.7273891,29.9,78.24981148044118,-73.37086427723017,29.9,399.35687493592155,225.88059156841513,nan,nan,nan,,399.35687493592155,225.88059156841513,1.4249999999999998,1.5,1.0,0.9919224617096052,1.0,0.0,0.0,14.0,164.65565800916565
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,423,measured_sinr_db,14.0,-78.6973662,35.727368,29.9,77.23881220686214,-75.71707722993648,29.9,398.3458756623425,223.53437861570882,nan,nan,nan,,398.3458756623425,223.53437861570882,1.4249999999999998,1.5,1.0,0.948014574132767,1.0,0.0,0.0,14.0,185.71516848163233
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,424,measured_sinr_db,14.0,-78.6973759,35.7273498,29.9,76.3632146222318,-77.74082489452294,29.9,397.4702780777122,221.51063095112235,nan,nan,nan,,397.4702780777122,221.51063095112235,1.4249999999999998,1.5,1.0,0.9012481089154638,1.0,0.0,0.0,14.0,233.64208488191608
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,425,measured_sinr_db,14.0,-78.6973859,35.7273309,29.8990959,75.46053669935235,-79.84240900820983,29.8990959,396.56760015483275,219.40904683743548,nan,nan,nan,,396.56760015483275,219.40904683743548,1.2451382589395186,1.2883979516935513,1.0,0.9404910636842005,1.0,0.0,0.0,14.0,279.6209802509675
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,426,measured_sinr_db,14.0,-78.6973983,35.7273076,29.894849,74.34121607507372,-82.43325079852093,29.894849,395.4482795305541,216.81820504712437,nan,nan,nan,,395.4482795305541,216.81820504712437,1.0183843618009945,1.0216286609423464,1.0,0.9928512519319534,1.0,0.0,0.0,14.0,303.0966778370735
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,427,measured_sinr_db,14.0,-78.6974114,35.727283,29.8903646,73.1587079964117,-85.16864599460739,29.8903646,394.2657714518921,214.0828098510379,nan,nan,nan,,394.2657714518921,214.0828098510379,1.0391981996332236,1.046115528980263,1.0,0.9395975867006237,1.0,0.0,0.0,14.0,300.94183344973686
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,620,measured_sinr_db,17.0,-78.6974849,35.7277737,29.9129125,66.5240252631904,-30.605295489970818,29.9129125,387.63108871867075,268.64616035567445,nan,nan,nan,,387.63108871867075,268.64616035567445,0.6885113461580287,0.633542760185916,1.0,0.9677753048488151,1.0,0.0,0.0,17.0,315.2482371036394
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,621,measured_sinr_db,17.0,-78.6974778,35.7277938,29.9059052,67.16492658950281,-28.370277464348725,29.9059052,388.2719900449832,270.8811783812966,nan,nan,nan,,388.2719900449832,270.8811783812966,0.684218894971255,0.6284928176132412,1.0,0.9824408593964915,1.0,0.0,0.0,17.0,315.6926320500348
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,622,measured_sinr_db,17.0,-78.6974689,35.7278194,29.8974986,67.96830993956782,-25.52368734188537,29.8974986,389.0753733950482,273.72776850375993,nan,nan,nan,,389.0753733950482,273.72776850375993,0.7839451259354228,0.7458177952181444,1.0,0.9469592674399825,1.0,0.0,0.0,17.0,305.3680340208033
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,623,measured_sinr_db,17.0,-78.6974622,35.7278386,29.8919325,68.57310414859757,-23.388744750922008,29.8919325,389.68016760407795,275.8627110947233,nan,nan,nan,,389.68016760407795,275.8627110947233,0.8953437868507126,0.8768750433537795,1.0,0.9147332109753301,1.0,0.0,0.0,17.0,293.8349961848674
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,624,measured_sinr_db,17.0,-78.6974523,35.7278669,29.8837442,69.46675529244345,-20.24192832660443,29.8837442,390.57381874792384,279.0095275190409,nan,nan,nan,,390.57381874792384,279.0095275190409,0.8293798679563557,0.7992704328898302,1.0,0.9884213935933899,1.0,0.0,0.0,17.0,300.66420190569494
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,631,measured_sinr_db,17.0,-78.6974297,35.7279317,29.86895,71.50680739766865,-13.036497079981114,29.86895,392.613870853149,286.21495876566416,nan,nan,nan,,392.613870853149,286.21495876566416,1.2125,1.25,1.0,0.9331111029839683,1.0,0.0,0.0,17.0,184.33098514955523
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,632,measured_sinr_db,14.0,-78.6974236,35.7279494,29.8658473,72.05744093134862,-11.068346878229441,29.8658473,393.164504386829,288.1831089674159,nan,nan,nan,,393.164504386829,288.1831089674159,1.4249999999999998,1.5,1.0,0.9796997164184869,1.0,0.0,0.0,14.0,127.50550688667401
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,633,measured_sinr_db,14.0,-78.6974158,35.7279715,29.8619727,72.76152970974759,-8.610938999146223,29.8619727,393.868593165228,290.64051684649905,nan,nan,nan,,393.868593165228,290.64051684649905,1.4249999999999998,1.5,1.0,0.9964908597530082,1.0,0.0,0.0,14.0,152.0526509476923
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,634,measured_sinr_db,14.0,-78.6974068,35.7279973,29.8653474,73.57393984114297,-5.7421098925392045,29.8653474,394.6810032966234,293.5093459531061,nan,nan,nan,,394.6810032966234,293.5093459531061,1.4249999999999998,1.5,1.0,0.9277296920268511,1.0,0.0,0.0,14.0,206.03502426890094
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,635,measured_sinr_db,17.0,-78.6973984,35.7280211,29.8740943,74.33218929604016,-3.0956706379786647,29.8740943,395.43925275152054,296.1557852076666,nan,nan,nan,,395.43925275152054,296.1557852076666,1.1320299873694273,1.1553293969052085,1.0,0.9435333373239068,1.0,0.0,0.0,17.0,269.33101307234165
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,636,measured_sinr_db,17.0,-78.6973902,35.7280446,29.8827141,75.0723851928702,-0.4825898621092506,29.8827141,396.17944864835056,298.76886598353605,nan,nan,nan,,396.17944864835056,298.76886598353605,0.8878675317126015,0.8680794490736488,1.0,0.992073234307583,1.0,0.0,0.0,17.0,294.6090084815189
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,637,measured_sinr_db,17.0,-78.6973807,35.7280714,29.8918868,75.9299292194334,2.4974341715819914,29.8918868,397.0369926749138,301.74889001722727,nan,nan,nan,,397.0369926749138,301.74889001722727,0.8702564356972048,0.8473605125849468,1.0,0.9586939935224227,1.0,0.0,0.0,17.0,296.4322748925247
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,638,measured_sinr_db,17.0,-78.6973711,35.7280992,29.8899676,76.79650002503018,5.58865313306478,29.8899676,397.90356348051057,304.8401089787101,nan,nan,nan,,397.90356348051057,304.8401089787101,0.8542774711613444,0.8285617307780523,1.0,0.924677782111617,1.0,0.0,0.0,17.0,298.0865676915314
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,639,measured_sinr_db,17.0,-78.6973615,35.7281272,29.8880305,77.66307083062695,8.702111079398556,29.8880305,398.77013428610735,307.95356692504384,nan,nan,nan,,398.77013428610735,307.95356692504384,0.7632583025255618,0.7214803559124257,1.0,0.9987436955603796,1.0,0.0,0.0,17.0,307.50972867970654
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,640,measured_sinr_db,17.0,-78.6973522,35.7281541,29.8861708,78.50256129912303,11.69325460551529,29.8861708,399.60962475460343,310.9447104511606,nan,nan,nan,,399.60962475460343,310.9447104511606,0.6801698086546872,0.6237291866525732,1.0,0.9679176285639997,1.0,0.0,0.0,17.0,316.11183157457356
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,641,measured_sinr_db,17.0,-78.6973433,35.7281799,29.8892118,79.30594465033644,14.562083713536955,29.8892118,400.41300810581686,313.81353955918223,nan,nan,nan,,400.41300810581686,313.81353955918223,0.7210580973818955,0.6718330557434065,1.0,0.9031597744139702,1.0,0.0,0.0,17.0,311.87869109458023
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,642,measured_sinr_db,17.0,-78.6973343,35.7282059,29.8928007,80.11835478058342,17.453151805702284,29.8928007,401.2254182360638,316.7046076513476,nan,nan,nan,,401.2254182360638,316.7046076513476,0.7091830877317441,0.6578624561549931,1.0,0.9405447591729532,1.0,0.0,0.0,17.0,313.1081038583606
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,643,measured_sinr_db,17.0,-78.6973266,35.7282282,29.8958786,80.81341678109725,19.932798669636487,29.8958786,401.92048023657765,319.1842545152818,nan,nan,nan,,401.92048023657765,319.1842545152818,0.7128104546518661,0.6621299466492542,1.0,0.9985407538457025,1.0,0.0,0.0,17.0,312.73256469486563
dryad,yaw45_inputf1_sinr_with_header,,candidate,C:\Users\52834\Downloads\doi_10_5061_dryad_wh70rxx06__v20250521.zip,Dryad/yaw45/inputf1_sinr_with_header.csv,644,measured_sinr_db,17.0,-78.6973189,35.7282505,29.9001779,81.50847878161105,22.412445534278014,29.9001779,402.6155422370914,321.6639013799233,nan,nan,nan,,402.6155422370914,321.6639013799233,0.7006033638122374,0.6477686633085146,1.0,0.9408776355301428,1.0,0.0,0.0,17.0,313.9963576288507
